0,-1,-1,0.03,0.03,0,0,0
0.003,22.292,0.36,2.0,1.68,0,0,0
0.01,60.157,14.9,22.12,20.67,0,0,0
0.1,279.991,44.56,53.89,52.45,0,0,0
0.2,455.345,50.98,56.59,54.66,0,0,0
0.5,929.312,56.72,62.33,59.44,0,0,0
0,1668.225,59.65,62.97,60.47,62.97,60.47,0
1,1396.235,64.07,64.84,61.78,64.84,61.78,1
2,1337.663,65.03,65.6,62.04,65.6,62.04,2
3,1301.418,65.66,65.08,61.84,65.6,62.04,2
4,1272.486,66.13,65.57,61.94,65.6,62.04,2
5,1248.439,66.54,66.4,62.91,66.4,62.91,5
6,1232.517,66.75,64.34,61.77,66.4,62.91,5
7,1218.489,67.03,65.25,62.42,66.4,62.91,5
8,1208.593,67.22,66.65,63.35,66.65,63.35,8
9,1198.671,67.42,66.02,63.07,66.65,63.35,8
10,1192.323,67.5,65.93,62.37,66.65,63.35,8
11,1184.309,67.68,66.68,63.33,66.68,63.33,11
12,1179.924,67.79,65.81,62.77,66.68,63.33,11
13,1173.6,67.93,66.47,63.42,66.68,63.33,11
14,1169.2,68.01,65.7,62.59,66.68,63.33,11
15,1165.415,68.06,66.4,63.37,66.68,63.33,11
16,1161.015,68.16,65.84,62.98,66.68,63.33,11
17,1156.936,68.25,65.55,62.64,66.68,63.33,11
18,1153.983,68.3,65.96,63.19,66.68,63.33,11
19,1150.742,68.36,66.75,63.43,66.75,63.43,19
20,1147.745,68.44,66.67,63.51,66.75,63.43,19
21,1145.774,68.47,66.09,62.81,66.75,63.43,19
22,1143.377,68.51,66.71,63.45,66.75,63.43,19
23,1140.141,68.6,65.82,63.05,66.75,63.43,19
24,1137.911,68.63,66.72,63.24,66.75,63.43,19
25,1135.385,68.71,67.24,63.99,67.24,63.99,25
26,1133.65,68.73,66.66,63.38,67.24,63.99,25
27,1131.647,68.74,66.68,63.54,67.24,63.99,25
28,1129.336,68.81,66.6,63.52,67.24,63.99,25
29,1128.208,68.84,66.95,63.56,67.24,63.99,25
30,1126.338,68.9,65.4,62.58,67.24,63.99,25
31,1123.975,68.97,67.52,63.79,67.52,63.79,31
32,1123.691,68.91,67.27,64.08,67.52,63.79,31
33,1120.606,69.02,66.07,63.26,67.52,63.79,31
34,1119.393,69.03,67.68,64.27,67.68,64.27,34
35,1118.71,69.04,64.74,62.14,67.68,64.27,34
36,1117.598,69.06,66.64,63.14,67.68,64.27,34
37,1115.191,69.17,66.44,63.43,67.68,64.27,34
38,1115.494,69.13,67.1,63.3,67.68,64.27,34
39,1113.572,69.16,66.15,62.99,67.68,64.27,34
40,1111.109,69.24,67.65,63.94,67.68,64.27,34
41,1111.141,69.19,65.87,62.79,67.68,64.27,34
42,1108.84,69.26,66.63,63.51,67.68,64.27,34
43,1109.0,69.25,67.15,63.7,67.68,64.27,34
44,1107.637,69.26,66.29,63.23,67.68,64.27,34
45,1106.803,69.34,67.62,63.97,67.68,64.27,34
46,1105.429,69.33,67.11,63.67,67.68,64.27,34
47,1104.872,69.35,65.78,62.76,67.68,64.27,34
48,1103.664,69.38,66.09,63.08,67.68,64.27,34
49,1103.33,69.36,67.1,63.95,67.68,64.27,34
